country1,country2,sourceCountry,year,month,day,domain,title,url,social_image,language
JA,RS,RS,2017,11,12,sputnik-georgia.ru,Саммит АТЭС : встречи , которые не состоялись,https://sputnik-georgia.ru/columnists/20171112/238137389/Sammit-ATJeS-vstrechi-kotorye-ne-sostojalis.html,https://sputnik-georgia.com/images/23813/75/238137502.jpg,Russian
JA,RS,RS,2017,12,18,regnum.ru,Участник четырех войн летчик Лев Липович скончался в Хабаровске,https://regnum.ru/news/society/2358613.html,http://regnum.ru/assets/img/default/no-pic-8.png,Russian
JA,RS,RS,2017,11,7,kp.ru,Игры вокруг икры : почему резко дорожает отечественный деликатес,https://www.kp.ru/daily/26754/3784267/,,Russian
JA,RS,RS,2017,11,8,rostov.kp.ru,Игры вокруг икры : почему резко дорожает отечественный деликатес,https://www.rostov.kp.ru/daily/26754/3784267/,,Russian
JA,RS,RS,2017,11,15,argumenti.ru,Граница кормит,http://argumenti.ru/society/2017/11/555563,http://argumenti.ru/images/arhnews/555563.jpg,Russian
JA,RS,RS,2017,12,5,wek.ru,Эксперты прогнозируют удешевление икры и рыбы перед праздниками,http://wek.ru/yeksperty-prognoziruyut-udeshevlenie-ikry-i-ryby-pered-prazdnikami,https://wek.ru/images/yeksperty-prognoziruyut-udeshevlenie-ikry-i-ryby-pered-prazdnikami.jpg,Russian
JA,RS,RS,2017,12,25,5-tv.ru, « Индекс Оливье » или сколько стоит Новый год ? ,http://www.5-tv.ru/news/174372/,,Russian
JA,RS,RS,2017,11,30,the-village.ru,Где есть и пить на Невском проспекте : 155 ресторанов , кафе и баров — The Village,http://www.the-village.ru/village/food/food-guide/293216-all-nevskiy-prospekt,http://lamcdn.net/the-village.ru/post-og_image/63DAElBORRVxPrTsdzGsVA.png,Russian
JA,RS,RS,2017,12,19,rostov.kp.ru,Почему рыба в  оссии продается в три раза дороже реальной стоимости,https://www.rostov.kp.ru/daily/26771.5/3804695/,,Russian
JA,RS,RS,2017,12,5,utro.ru,На икру объявили скидку,https://utro.ru/economics/2017/12/05/1346436.shtml,https://pics.utro.ru/utro_photos/2017/12/05/1346436big.jpg,Russian
JA,RS,RS,2017,11,22,otr-online.ru,ОТ ажение . Александр Ефремов : Среднетоннажный флот наполняет рыбой столы россиян , но именно он выпал из внимания инвестиционных квот,https://otr-online.ru/programmi/segodnya-v-rossii/ti-zh-moya-75833.html,http://otr-online.ru/project/_cache/img/35d364c9b5c5395f1ecc637d9cfe326f.640x480.jpg,Russian
JA,RS,RS,2017,11,14,kp.ru,Советы туристам на Сахалине и Курилах : Скалы , бухты , рыбалка и вулканические источники,https://www.kp.ru/daily/26756/3787182/,,Russian
JA,RS,RS,2017,10,24,ok-inform.ru,Почему Петербург,https://ok-inform.ru/obshchestvo/105271-pochemu-peterburg-poka-ne-gastronomicheskaya-stolitsa-rossii.html,https://ok-inform.ru/images/2017/october/obshestvo/Leonid-Garbar.jpg,Russian
JA,RS,RS,2017,11,7,geektimes.ru,Как мы справляемся с исчезновением природы / Geektimes,https://geektimes.ru/post/295167/,https://habrastorage.org/getpro/geektimes/post_images/9a5/cb5/f80/9a5cb5f8043bf854ed36b072752f4071.png,Russian
JA,RS,RS,2017,12,5,trud-ost.ru,Новое производство мясных полуфабрикатов и колбасных изделий запустили на Камчатке,http://trud-ost.ru/?p=556994,http://trud-ost.ru/wp-content/uploads/2017/12/6168af3817033264031b3aeb95fed18a-450x300.jpg,Russian
JA,RS,RS,2017,12,29,comandir.com,Во сколько и по какому каналу смотреть UFC219 , прямая трансляция онлайн , бой Нурмагомедов,http://comandir.com/2017/12/29/267425-ufc-219-kiborg-vs-xolm-ocherednoj-turnir-po-smeshannym-edinoborstvam.html,,Russian
JA,RS,RS,2017,11,17,echo.msk.ru,Андрей Мовчан — Блоги — Эхо Москвы,https://echo.msk.ru/blog/movchan_a/,,Russian
JA,RS,RS,2017,11,14,vedomosti.ru,Главный онколог Минздрава скоро уйдет в отставку,https://www.vedomosti.ru/politics/news/2017/11/14/741615-glavnii-onkolog-minzdrava,https://sharing.vedomosti.ru/1510644418/vedomosti.ru/politics/news/2017/11/14/741615-glavnii-onkolog-minzdrava.jpg,Russian
JA,RS,RS,2017,12,13,echo.msk.ru,Аркадий Бабченко — Персонально ваш — Эхо Москвы , 06 . 12 . 2017,https://echo.msk.ru/programs/personalnovash/2105134-echo/,https://echo.msk.ru/files/2860284.jpg,Russian
JA,RS,RS,2017,12,14,vedomosti.ru,В Пентагоне рассказали об опасном сближении F,https://www.vedomosti.ru/politics/news/2017/12/14/745403-v-pentagone,https://sharing.vedomosti.ru/1513284702/vedomosti.ru/politics/news/2017/12/14/745403-v-pentagone.jpg,Russian
JA,RS,RS,2017,11,21,kp.ru,Виктор Пелевин :  Помню , как мы сидели с Табаковым и Ефремовым в песочнице и докуривали бычки ... ,https://www.kp.ru/daily/26760/3790955/,,Russian
JA,RS,RS,2017,12,25,kp.ru,Акция  КП : капитаны со всей  оссии исполнили мечту восьмилетнего мальчика из Оренбурга,https://www.kp.ru/daily/26774.5/3807817/,,Russian
JA,RS,RS,2017,12,19,dv.kp.ru,Почему рыба в  оссии продается в три раза дороже реальной стоимости,https://www.dv.kp.ru/daily/26771.5/3804695/,,Russian
JA,RS,RS,2017,12,19,pskov.kp.ru,Зачем сожгли родную хату,https://www.pskov.kp.ru/daily/26771/3804793/,,Russian
JA,RS,RS,2017,12,19,alt.kp.ru,Почему рыба в  оссии продается в три раза дороже реальной стоимости,https://www.alt.kp.ru/daily/26771.5/3804695/,,Russian
JA,RS,RS,2017,11,12,bnkomi.ru,Зачем пишут энциклопедии « БНК,https://www.bnkomi.ru/data/news/70578/,http://www.bnkomi.ru/content/news/images/70578/1_mainPhoto.jpg,Russian
JA,RS,RS,2017,12,19,stav.kp.ru,Зачем сожгли родную хату,https://www.stav.kp.ru/daily/26771/3804793/,,Russian
JA,RS,RS,2017,11,18,yar.kp.ru,Школа до и после  еволюции : То , что не успел Столыпин , доделал Сталин,https://www.yar.kp.ru/daily/26759.7/3789266/,,Russian
JA,RS,RS,2017,12,19,yar.kp.ru,Зачем сожгли родную хату,https://www.yar.kp.ru/daily/26771/3804793/,,Russian
JA,RS,RS,2017,10,5,rbc.ru, « Пломбир » с акцентом : кто популяризировал в Москве итальянское мороженое :: Свое дело,http://www.rbc.ru/own_business/05/10/2017/59d3672e9a79470ad028c905,http://s0.rbk.ru/v6_top_pics/resized/1440xH/media/img/7/65/755070489522657.jpg,Russian
JA,RS,RS,2017,12,9,tema.livejournal.com,Внесение изменений в условия позволит нам внедрять новые возможности , а Вы при этом по,https://tema.livejournal.com/tag/%D0%BD%D1%8C%D1%8E-%D0%B9%D0%BE%D1%80%D0%BA,https://ic.pics.livejournal.com/tema/339052/2446127/2446127_1000.jpg,Russian
JA,RS,RS,2017,11,22,gosnovosti.com,Новости Приморского края 22 . 11 . 2017,http://gosnovosti.com/2017/11/%D0%BD%D0%BE%D0%B2%D0%BE%D1%81%D1%82%D0%B8-%D0%BF%D1%80%D0%B8%D0%BC%D0%BE%D1%80%D1%81%D0%BA%D0%BE%D0%B3%D0%BE-%D0%BA%D1%80%D0%B0%D1%8F-22-11-2017/,,Russian
JA,RS,RS,2017,12,28,ngzt.ru,Гороскоп для всех знаков Зодиака на 2018,http://ngzt.ru/relax/view/28-12-2017-goroskop-dlya-vseh-znakov-zodiaka-na-2018-y-god-ot-astrologa-iz-ekaterinburga-yulii-kinevoy,,Russian
JA,RS,RS,2017,12,22,habrahabr.ru,Как научиться мыслить образами , используя визуальные аналогии / Хабрахабр,https://habrahabr.ru/post/345204/,https://habrastorage.org/webt/ia/xu/d_/iaxud_zfhh962ahlqphqe3q5_rw.png,Russian
